contractId,stockSymbol,buyerMemberId,sellerMemberId,contractQuantity,contractRate,contractAmount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,tradeTime,securityName
2026042104000366,DHPL,,,10,303.7,3037.0,2026-04-21,187189005,2754,,,2026-04-21T11:10:06.381681,Dibyashwori Hydropower Ltd.
2026042101003311,HFIN,,,10,1345.0,13450.0,2026-04-21,187189003,9308,,,2026-04-21T11:10:06.284839,Hotel Forest Inn Limited
2026042103000122,ICFC,,,10,639.9,6399.0,2026-04-21,187189002,273,,,2026-04-21T11:10:06.128991,ICFC Finance Limited
2026042105000457,KBSH,,,10,1557.1,15571.0,2026-04-21,187189000,9196,,,2026-04-21T11:10:05.929179,Kutheli Bukhari Small Hydropower Limited
2026042101003310,HFIN,,,10,1348.0,13480.0,2026-04-21,187188997,9308,,,2026-04-21T11:10:05.856986,Hotel Forest Inn Limited
2026042101003309,HFIN,,,10,1349.0,13490.0,2026-04-21,187188995,9308,,,2026-04-21T11:10:05.771426,Hotel Forest Inn Limited
2026042101003308,HFIN,,,10,1349.0,13490.0,2026-04-21,187188993,9308,,,2026-04-21T11:10:05.770988,Hotel Forest Inn Limited
2026042101003307,HFIN,,,10,1348.0,13480.0,2026-04-21,187188991,9308,,,2026-04-21T11:10:05.518339,Hotel Forest Inn Limited
2026042101003306,RLEL,,,10,1400.0,14000.0,2026-04-21,187188989,9324,,,2026-04-21T11:10:05.434081,Ridge Line Energy Limited
2026042101003305,HFIN,,,10,1348.0,13480.0,2026-04-21,187188987,9308,,,2026-04-21T11:10:05.164712,Hotel Forest Inn Limited
2026042101003304,RLEL,,,10,1400.0,14000.0,2026-04-21,187188985,9324,,,2026-04-21T11:10:05.035411,Ridge Line Energy Limited
2026042101003303,RLEL,,,10,1400.0,14000.0,2026-04-21,187188983,9324,,,2026-04-21T11:10:04.597819,Ridge Line Energy Limited
2026042101003302,CITY,,,10,463.0,4630.0,2026-04-21,187188982,9173,,,2026-04-21T11:10:04.245205,City Hotel Limited
2026042101003301,RLEL,,,10,1400.0,14000.0,2026-04-21,187188979,9324,,,2026-04-21T11:10:03.746915,Ridge Line Energy Limited
2026042101003300,SKHEL,,,10,1568.6,15686.0,2026-04-21,187188977,9325,,,2026-04-21T11:10:03.453573,Suryakunda Hydro Electric Limited
2026042101003299,RLEL,,,10,1400.0,14000.0,2026-04-21,187188975,9324,,,2026-04-21T11:10:03.19018,Ridge Line Energy Limited
2026042101003298,RLEL,,,10,1400.0,14000.0,2026-04-21,187188973,9324,,,2026-04-21T11:10:03.190036,Ridge Line Energy Limited
2026042101003297,RLEL,,,10,1400.0,14000.0,2026-04-21,187188971,9324,,,2026-04-21T11:10:03.189744,Ridge Line Energy Limited
2026042104000365,HPPL,,,264,405.0,106920.0,2026-04-21,187188969,2767,,,2026-04-21T11:10:03.128455,Himalayan Power Partner Ltd.
2026042104000364,HPPL,,,136,405.0,55080.0,2026-04-21,187188968,2767,,,2026-04-21T11:10:03.128136,Himalayan Power Partner Ltd.
2026042104000363,UPPER,,,396,214.0,84744.0,2026-04-21,187188965,2792,,,2026-04-21T11:10:02.754366,Upper Tamakoshi Hydropower Ltd
2026042101003296,SKHEL,,,10,1568.6,15686.0,2026-04-21,187188963,9325,,,2026-04-21T11:10:02.66761,Suryakunda Hydro Electric Limited
2026042105000456,SONA,,,10,450.8,4508.0,2026-04-21,187188961,9216,,,2026-04-21T11:10:02.577003,Sonapur Minerals And Oil Limited
2026042101003295,SOHL,,,10,839.0,8390.0,2026-04-21,187188959,9311,,,2026-04-21T11:10:02.502812,Solu Hydropower Limited
2026042101003294,SOHL,,,10,839.0,8390.0,2026-04-21,187188957,9311,,,2026-04-21T11:10:02.497796,Solu Hydropower Limited
2026042101003293,RLEL,,,10,1397.0,13970.0,2026-04-21,187188955,9324,,,2026-04-21T11:10:02.344783,Ridge Line Energy Limited
2026042105000455,RNLI,,,1,450.0,450.0,2026-04-21,187188953,9199,,,2026-04-21T11:10:02.139265,Reliable Nepal Life Insurance Limited
2026042104000362,KKHC,,,10,288.0,2880.0,2026-04-21,187188951,2751,,,2026-04-21T11:10:02.1203,Khanikhola Hydropower Co. Ltd.
2026042101003292,SOHL,,,10,839.0,8390.0,2026-04-21,187188949,9311,,,2026-04-21T11:10:01.87171,Solu Hydropower Limited
2026042105000454,SHIVM,,,30,682.0,20460.0,2026-04-21,187188947,2809,,,2026-04-21T11:10:01.295404,SHIVAM CEMENTS LTD
2026042101003291,SKHL,,,10,1250.0,12500.0,2026-04-21,187188945,9323,,,2026-04-21T11:10:01.172305,Super Khudi Hydropower Limited
2026042101003290,RLEL,,,10,1397.0,13970.0,2026-04-21,187188943,9324,,,2026-04-21T11:10:01.009216,Ridge Line Energy Limited
2026042105000453,SHIVM,,,195,682.0,132990.0,2026-04-21,187188941,2809,,,2026-04-21T11:10:00.874702,SHIVAM CEMENTS LTD
2026042105000452,SHIVM,,,15,682.0,10230.0,2026-04-21,187188940,2809,,,2026-04-21T11:10:00.874598,SHIVAM CEMENTS LTD
2026042105000451,SHIVM,,,10,682.1,6821.0,2026-04-21,187188938,2809,,,2026-04-21T11:10:00.874501,SHIVAM CEMENTS LTD
2026042101003289,DHEL,,,10,641.0,6410.0,2026-04-21,187188935,9293,,,2026-04-21T11:10:00.751771,Daramkhola Hydro Energy Limited
2026042101003288,SOHL,,,10,839.0,8390.0,2026-04-21,187188933,9311,,,2026-04-21T11:10:00.747817,Solu Hydropower Limited
2026042101003287,HBL,,,10,209.0,2090.0,2026-04-21,187188931,134,,,2026-04-21T11:10:00.408528,Himalayan Bank Limited
2026042104000361,API,,,300,345.0,103500.0,2026-04-21,187188929,697,,,2026-04-21T11:10:00.356823,Api Power Company Ltd.
2026042104000360,API,,,385,345.0,132825.0,2026-04-21,187188928,697,,,2026-04-21T11:10:00.356666,Api Power Company Ltd.
2026042101003286,HFIN,,,10,1345.0,13450.0,2026-04-21,187188925,9308,,,2026-04-21T11:10:00.327507,Hotel Forest Inn Limited
2026042101003285,HFIN,,,10,1345.0,13450.0,2026-04-21,187188923,9308,,,2026-04-21T11:10:00.32702,Hotel Forest Inn Limited
2026042105000450,HRL,,,20,704.0,14080.0,2026-04-21,187188922,9234,,,2026-04-21T11:10:00.3139,Himalayan Reinsurance Limited
2026042101003284,SKHL,,,10,1250.0,12500.0,2026-04-21,187188919,9323,,,2026-04-21T11:10:00.098458,Super Khudi Hydropower Limited
2026042101003283,SAGAR,,,10,1790.0,17900.0,2026-04-21,187188917,9294,,,2026-04-21T11:09:59.802905,Sagar Distillery Limited
2026042101003282,HFIN,,,10,1345.0,13450.0,2026-04-21,187188915,9308,,,2026-04-21T11:09:59.168119,Hotel Forest Inn Limited
2026042101003281,SOHL,,,10,839.0,8390.0,2026-04-21,187188913,9311,,,2026-04-21T11:09:58.751141,Solu Hydropower Limited
2026042105000449,HRL,,,20,704.0,14080.0,2026-04-21,187188911,9234,,,2026-04-21T11:09:58.011758,Himalayan Reinsurance Limited
2026042105000448,HRL,,,30,704.0,21120.0,2026-04-21,187188910,9234,,,2026-04-21T11:09:58.011389,Himalayan Reinsurance Limited
2026042105000447,HRL,,,50,704.0,35200.0,2026-04-21,187188908,9234,,,2026-04-21T11:09:58.010818,Himalayan Reinsurance Limited
2026042101003280,HFIN,,,10,1344.1,13441.0,2026-04-21,187188905,9308,,,2026-04-21T11:09:57.927076,Hotel Forest Inn Limited
2026042101003279,HFIN,,,10,1349.0,13490.0,2026-04-21,187188904,9308,,,2026-04-21T11:09:57.833238,Hotel Forest Inn Limited
2026042101003278,HFIN,,,10,1349.0,13490.0,2026-04-21,187188901,9308,,,2026-04-21T11:09:57.832952,Hotel Forest Inn Limited
2026042101003277,HFIN,,,10,1349.0,13490.0,2026-04-21,187188899,9308,,,2026-04-21T11:09:57.832606,Hotel Forest Inn Limited
2026042101003276,HFIN,,,10,1348.2,13482.0,2026-04-21,187188897,9308,,,2026-04-21T11:09:57.832277,Hotel Forest Inn Limited
2026042101003275,HFIN,,,10,1348.2,13482.0,2026-04-21,187188895,9308,,,2026-04-21T11:09:57.832015,Hotel Forest Inn Limited
2026042101003274,HFIN,,,10,1348.0,13480.0,2026-04-21,187188893,9308,,,2026-04-21T11:09:57.831729,Hotel Forest Inn Limited
2026042101003273,HFIN,,,10,1348.0,13480.0,2026-04-21,187188891,9308,,,2026-04-21T11:09:57.831346,Hotel Forest Inn Limited
2026042101003272,HFIN,,,10,1348.0,13480.0,2026-04-21,187188889,9308,,,2026-04-21T11:09:57.830934,Hotel Forest Inn Limited
2026042101003271,HFIN,,,10,1348.0,13480.0,2026-04-21,187188887,9308,,,2026-04-21T11:09:57.830618,Hotel Forest Inn Limited
2026042101003270,HFIN,,,10,1345.0,13450.0,2026-04-21,187188885,9308,,,2026-04-21T11:09:57.83013,Hotel Forest Inn Limited
2026042101003269,SKHEL,,,10,1568.6,15686.0,2026-04-21,187188883,9325,,,2026-04-21T11:09:57.196928,Suryakunda Hydro Electric Limited
2026042101003268,SKHL,,,10,1250.0,12500.0,2026-04-21,187188881,9323,,,2026-04-21T11:09:56.694441,Super Khudi Hydropower Limited
2026042101003267,RSML,,,10,4430.0,44300.0,2026-04-21,187188879,9306,,,2026-04-21T11:09:56.578702,Reliance Spinning Mills Limited
2026042103000121,MPFL,,,20,646.0,12920.0,2026-04-21,187188877,471,,,2026-04-21T11:09:56.182886,Multipurpose Finance Company  Limited
2026042101003266,SKHEL,,,10,1568.6,15686.0,2026-04-21,187188875,9325,,,2026-04-21T11:09:55.573477,Suryakunda Hydro Electric Limited
2026042104000359,SSHL,,,675,223.4,150795.0,2026-04-21,187188873,2907,,,2026-04-21T11:09:55.237323,Shiva Shree Hydropower Ltd
2026042104000358,SSHL,,,15,223.5,3352.5,2026-04-21,187188872,2907,,,2026-04-21T11:09:55.237217,Shiva Shree Hydropower Ltd
2026042104000357,SSHL,,,300,223.5,67050.0,2026-04-21,187188870,2907,,,2026-04-21T11:09:55.236979,Shiva Shree Hydropower Ltd
2026042101003265,HFIN,,,10,1344.1,13441.0,2026-04-21,187188867,9308,,,2026-04-21T11:09:54.333848,Hotel Forest Inn Limited
2026042101003264,SKHEL,,,10,1568.6,15686.0,2026-04-21,187188865,9325,,,2026-04-21T11:09:54.333431,Suryakunda Hydro Electric Limited
2026042101003263,PCIL,,,10,638.8,6388.0,2026-04-21,187188863,9330,,,2026-04-21T11:09:54.157714,Palpa Cement Industries Limited
2026042105000446,SONA,,,10,450.8,4508.0,2026-04-21,187188861,9216,,,2026-04-21T11:09:54.137127,Sonapur Minerals And Oil Limited
2026042101003262,SAIL,,,10,1228.0,12280.0,2026-04-21,187188859,9301,,,2026-04-21T11:09:54.133313,Shreenagar Agritech Industries Limited
2026042101003261,BJHL,,,10,1193.1,11931.0,2026-04-21,187188857,9322,,,2026-04-21T11:09:53.777559,Bhujung Hydropower Limited
2026042105000445,DOLTI,,,200,400.0,80000.0,2026-04-21,187188856,9170,,,2026-04-21T11:09:53.671756,Dolti Power Company Limited
2026042101003260,KBL,,,500,224.0,112000.0,2026-04-21,187188854,142,,,2026-04-21T11:09:53.499523,Kumari Bank Limited
2026042101003259,KBL,,,200,224.0,44800.0,2026-04-21,187188852,142,,,2026-04-21T11:09:53.499354,Kumari Bank Limited
2026042101003258,KBL,,,100,224.0,22400.0,2026-04-21,187188850,142,,,2026-04-21T11:09:53.499152,Kumari Bank Limited
2026042101003257,KBL,,,4210,224.0,943040.0,2026-04-21,187188848,142,,,2026-04-21T11:09:53.498867,Kumari Bank Limited
2026042101003256,HFIN,,,10,1348.0,13480.0,2026-04-21,187188846,9308,,,2026-04-21T11:09:52.637182,Hotel Forest Inn Limited
2026042101003255,RLEL,,,10,1395.0,13950.0,2026-04-21,187188843,9324,,,2026-04-21T11:09:52.214537,Ridge Line Energy Limited
2026042101003254,RLEL,,,10,1400.0,14000.0,2026-04-21,187188841,9324,,,2026-04-21T11:09:52.0401,Ridge Line Energy Limited
2026042101003253,PRVU,,,300,204.5,61350.0,2026-04-21,187188839,255,,,2026-04-21T11:09:51.781394,Prabhu  Bank Limited
2026042101003252,HFIN,,,10,1344.0,13440.0,2026-04-21,187188837,9308,,,2026-04-21T11:09:51.761212,Hotel Forest Inn Limited
2026042101003251,SABBL,,,10,1501.2,15012.0,2026-04-21,187188835,9305,,,2026-04-21T11:09:51.692909,Salapa Bikas Bank Limited
2026042101003250,HBL,,,10,209.0,2090.0,2026-04-21,187188833,134,,,2026-04-21T11:09:51.163819,Himalayan Bank Limited
2026042101003249,KBL,,,500,224.0,112000.0,2026-04-21,187188831,142,,,2026-04-21T11:09:50.92358,Kumari Bank Limited
2026042101003248,SOHL,,,10,839.0,8390.0,2026-04-21,187188829,9311,,,2026-04-21T11:09:50.70523,Solu Hydropower Limited
2026042104000356,UAIL,,,10,452.0,4520.0,2026-04-21,187188827,180,,,2026-04-21T11:09:50.62891,United Ajod Insurance Limited
2026042101003247,HFIN,,,10,1342.0,13420.0,2026-04-21,187188825,9308,,,2026-04-21T11:09:50.626313,Hotel Forest Inn Limited
2026042101003246,HFIN,,,10,1344.1,13441.0,2026-04-21,187188823,9308,,,2026-04-21T11:09:50.522362,Hotel Forest Inn Limited
2026042101003245,HFIN,,,10,1346.0,13460.0,2026-04-21,187188822,9308,,,2026-04-21T11:09:50.244987,Hotel Forest Inn Limited
2026042101003244,HFIN,,,10,1345.1,13451.0,2026-04-21,187188819,9308,,,2026-04-21T11:09:50.243936,Hotel Forest Inn Limited
2026042105000444,SHIVM,,,10,683.0,6830.0,2026-04-21,187188818,2809,,,2026-04-21T11:09:49.984439,SHIVAM CEMENTS LTD
2026042101003243,HFIN,,,10,1344.0,13440.0,2026-04-21,187188815,9308,,,2026-04-21T11:09:49.64131,Hotel Forest Inn Limited
2026042101003242,SKHL,,,10,1249.0,12490.0,2026-04-21,187188813,9323,,,2026-04-21T11:09:49.583663,Super Khudi Hydropower Limited
2026042101003241,SOHL,,,10,839.0,8390.0,2026-04-21,187188811,9311,,,2026-04-21T11:09:49.463356,Solu Hydropower Limited
2026042101003240,RLEL,,,10,1400.0,14000.0,2026-04-21,187188809,9324,,,2026-04-21T11:09:49.447844,Ridge Line Energy Limited
2026042104000355,UPCL,,,26,381.0,9906.0,2026-04-21,187188807,2810,,,2026-04-21T11:09:49.276212,UNIVERSAL POWER COMPANY LTD
2026042101003239,SKHL,,,90,1249.0,112410.0,2026-04-21,187188805,9323,,,2026-04-21T11:09:49.167327,Super Khudi Hydropower Limited
2026042101003238,SKHL,,,10,1249.1,12491.0,2026-04-21,187188804,9323,,,2026-04-21T11:09:49.167054,Super Khudi Hydropower Limited
2026042101003237,SKHEL,,,10,1568.6,15686.0,2026-04-21,187188801,9325,,,2026-04-21T11:09:48.828075,Suryakunda Hydro Electric Limited
2026042101003236,HBL,,,10,209.0,2090.0,2026-04-21,187188799,134,,,2026-04-21T11:09:48.652492,Himalayan Bank Limited
2026042105000443,SHIVM,,,43,682.1,29330.3,2026-04-21,187188797,2809,,,2026-04-21T11:09:48.570805,SHIVAM CEMENTS LTD
2026042101003235,HFIN,,,10,1344.0,13440.0,2026-04-21,187188796,9308,,,2026-04-21T11:09:48.440792,Hotel Forest Inn Limited
2026042101003234,SKHEL,,,10,1568.6,15686.0,2026-04-21,187188793,9325,,,2026-04-21T11:09:48.438292,Suryakunda Hydro Electric Limited
2026042101003233,SKHEL,,,10,1568.6,15686.0,2026-04-21,187188791,9325,,,2026-04-21T11:09:48.198454,Suryakunda Hydro Electric Limited
2026042101003232,HFIN,,,10,1345.0,13450.0,2026-04-21,187188790,9308,,,2026-04-21T11:09:48.070913,Hotel Forest Inn Limited
2026042101003231,HFIN,,,10,1345.0,13450.0,2026-04-21,187188788,9308,,,2026-04-21T11:09:47.840212,Hotel Forest Inn Limited
2026042101003230,HFIN,,,10,1345.0,13450.0,2026-04-21,187188785,9308,,,2026-04-21T11:09:47.839949,Hotel Forest Inn Limited
2026042101003229,HFIN,,,10,1345.0,13450.0,2026-04-21,187188783,9308,,,2026-04-21T11:09:47.839688,Hotel Forest Inn Limited
2026042101003228,HFIN,,,10,1345.0,13450.0,2026-04-21,187188781,9308,,,2026-04-21T11:09:47.839425,Hotel Forest Inn Limited
2026042101003227,HFIN,,,10,1345.0,13450.0,2026-04-21,187188779,9308,,,2026-04-21T11:09:47.839163,Hotel Forest Inn Limited
2026042101003226,HFIN,,,10,1345.0,13450.0,2026-04-21,187188777,9308,,,2026-04-21T11:09:47.838897,Hotel Forest Inn Limited
2026042101003225,HFIN,,,10,1345.0,13450.0,2026-04-21,187188775,9308,,,2026-04-21T11:09:47.838634,Hotel Forest Inn Limited
2026042101003224,HFIN,,,10,1345.0,13450.0,2026-04-21,187188773,9308,,,2026-04-21T11:09:47.838372,Hotel Forest Inn Limited
2026042101003223,HFIN,,,10,1344.1,13441.0,2026-04-21,187188771,9308,,,2026-04-21T11:09:47.838102,Hotel Forest Inn Limited
2026042101003222,HFIN,,,10,1344.0,13440.0,2026-04-21,187188769,9308,,,2026-04-21T11:09:47.837605,Hotel Forest Inn Limited
2026042101003221,RLEL,,,10,1400.0,14000.0,2026-04-21,187188767,9324,,,2026-04-21T11:09:47.754019,Ridge Line Energy Limited
2026042104000354,NGPL,,,200,454.0,90800.0,2026-04-21,187188765,2743,,,2026-04-21T11:09:46.187406,Ngadi Group Power Ltd.
2026042104000353,MHNL,,,10,270.5,2705.0,2026-04-21,187188763,2811,,,2026-04-21T11:09:46.145996,Mountain Hydro Nepal Limited
2026042101003220,HFIN,,,10,1342.0,13420.0,2026-04-21,187188761,9308,,,2026-04-21T11:09:45.781306,Hotel Forest Inn Limited
2026042104000352,KKHC,,,771,293.6,226365.6,2026-04-21,187188760,2751,,,2026-04-21T11:09:45.672455,Khanikhola Hydropower Co. Ltd.
2026042104000351,KKHC,,,100,293.6,29360.0,2026-04-21,187188757,2751,,,2026-04-21T11:09:45.672413,Khanikhola Hydropower Co. Ltd.
2026042104000350,KKHC,,,300,293.6,88080.0,2026-04-21,187188755,2751,,,2026-04-21T11:09:45.672371,Khanikhola Hydropower Co. Ltd.
2026042104000349,KKHC,,,50,293.6,14680.0,2026-04-21,187188753,2751,,,2026-04-21T11:09:45.672328,Khanikhola Hydropower Co. Ltd.
2026042104000348,KKHC,,,200,293.6,58720.0,2026-04-21,187188751,2751,,,2026-04-21T11:09:45.672273,Khanikhola Hydropower Co. Ltd.
2026042104000347,KKHC,,,10,293.6,2936.0,2026-04-21,187188749,2751,,,2026-04-21T11:09:45.672226,Khanikhola Hydropower Co. Ltd.
2026042104000346,KKHC,,,50,293.5,14675.0,2026-04-21,187188747,2751,,,2026-04-21T11:09:45.672174,Khanikhola Hydropower Co. Ltd.
2026042104000345,KKHC,,,19,290.0,5510.0,2026-04-21,187188745,2751,,,2026-04-21T11:09:45.672059,Khanikhola Hydropower Co. Ltd.
2026042105000442,HRL,,,130,705.0,91650.0,2026-04-21,187188744,9234,,,2026-04-21T11:09:45.44538,Himalayan Reinsurance Limited
2026042104000344,SPDL,,,20,412.0,8240.0,2026-04-21,187188743,2759,,,2026-04-21T11:09:45.444874,Synergy Power Development Ltd.
2026042101003219,RLEL,,,10,1400.0,14000.0,2026-04-21,187188739,9324,,,2026-04-21T11:09:45.44071,Ridge Line Energy Limited
2026042101003218,HFIN,,,10,1343.0,13430.0,2026-04-21,187188737,9308,,,2026-04-21T11:09:45.264684,Hotel Forest Inn Limited
2026042105000441,RFPL,,,30,379.2,11376.0,2026-04-21,187188735,8066,,,2026-04-21T11:09:44.974048,River Falls Power Limited
2026042101003217,RLEL,,,10,1400.0,14000.0,2026-04-21,187188733,9324,,,2026-04-21T11:09:44.742031,Ridge Line Energy Limited
2026042101003216,RLEL,,,10,1400.0,14000.0,2026-04-21,187188731,9324,,,2026-04-21T11:09:44.741799,Ridge Line Energy Limited
2026042101003215,RLEL,,,10,1400.0,14000.0,2026-04-21,187188729,9324,,,2026-04-21T11:09:44.741633,Ridge Line Energy Limited
2026042101003214,RLEL,,,10,1400.0,14000.0,2026-04-21,187188727,9324,,,2026-04-21T11:09:44.741443,Ridge Line Energy Limited
2026042101003213,RLEL,,,10,1400.0,14000.0,2026-04-21,187188725,9324,,,2026-04-21T11:09:44.741264,Ridge Line Energy Limited
2026042101003212,RLEL,,,10,1400.0,14000.0,2026-04-21,187188723,9324,,,2026-04-21T11:09:44.741113,Ridge Line Energy Limited
2026042101003211,RLEL,,,10,1400.0,14000.0,2026-04-21,187188721,9324,,,2026-04-21T11:09:44.740931,Ridge Line Energy Limited
2026042101003210,RLEL,,,10,1400.0,14000.0,2026-04-21,187188719,9324,,,2026-04-21T11:09:44.740735,Ridge Line Energy Limited
2026042101003209,RLEL,,,10,1400.0,14000.0,2026-04-21,187188717,9324,,,2026-04-21T11:09:44.740566,Ridge Line Energy Limited
2026042101003208,RLEL,,,10,1400.0,14000.0,2026-04-21,187188715,9324,,,2026-04-21T11:09:44.740369,Ridge Line Energy Limited
2026042101003207,RLEL,,,10,1400.0,14000.0,2026-04-21,187188713,9324,,,2026-04-21T11:09:44.740173,Ridge Line Energy Limited
2026042101003206,RLEL,,,10,1400.0,14000.0,2026-04-21,187188711,9324,,,2026-04-21T11:09:44.739992,Ridge Line Energy Limited
2026042101003205,RLEL,,,10,1400.0,14000.0,2026-04-21,187188709,9324,,,2026-04-21T11:09:44.739783,Ridge Line Energy Limited
2026042101003204,RLEL,,,10,1400.0,14000.0,2026-04-21,187188707,9324,,,2026-04-21T11:09:44.739595,Ridge Line Energy Limited
2026042101003203,RLEL,,,10,1400.0,14000.0,2026-04-21,187188705,9324,,,2026-04-21T11:09:44.739385,Ridge Line Energy Limited
2026042101003202,RLEL,,,10,1400.0,14000.0,2026-04-21,187188703,9324,,,2026-04-21T11:09:44.739202,Ridge Line Energy Limited
2026042101003201,RLEL,,,10,1400.0,14000.0,2026-04-21,187188701,9324,,,2026-04-21T11:09:44.739017,Ridge Line Energy Limited
2026042101003200,RLEL,,,10,1400.0,14000.0,2026-04-21,187188699,9324,,,2026-04-21T11:09:44.738794,Ridge Line Energy Limited
2026042101003199,RLEL,,,10,1400.0,14000.0,2026-04-21,187188697,9324,,,2026-04-21T11:09:44.738579,Ridge Line Energy Limited
2026042101003198,RLEL,,,10,1400.0,14000.0,2026-04-21,187188695,9324,,,2026-04-21T11:09:44.738351,Ridge Line Energy Limited
2026042101003197,RLEL,,,10,1400.0,14000.0,2026-04-21,187188693,9324,,,2026-04-21T11:09:44.738123,Ridge Line Energy Limited
2026042101003196,RLEL,,,10,1400.0,14000.0,2026-04-21,187188691,9324,,,2026-04-21T11:09:44.737962,Ridge Line Energy Limited
2026042101003195,RLEL,,,10,1400.0,14000.0,2026-04-21,187188689,9324,,,2026-04-21T11:09:44.737762,Ridge Line Energy Limited
2026042101003194,RLEL,,,10,1400.0,14000.0,2026-04-21,187188687,9324,,,2026-04-21T11:09:44.737568,Ridge Line Energy Limited
2026042101003193,RLEL,,,10,1400.0,14000.0,2026-04-21,187188685,9324,,,2026-04-21T11:09:44.737406,Ridge Line Energy Limited
2026042101003192,RLEL,,,10,1400.0,14000.0,2026-04-21,187188683,9324,,,2026-04-21T11:09:44.737228,Ridge Line Energy Limited
2026042101003191,RLEL,,,10,1400.0,14000.0,2026-04-21,187188681,9324,,,2026-04-21T11:09:44.737018,Ridge Line Energy Limited
2026042101003190,RLEL,,,10,1400.0,14000.0,2026-04-21,187188679,9324,,,2026-04-21T11:09:44.736858,Ridge Line Energy Limited
2026042101003189,RLEL,,,10,1400.0,14000.0,2026-04-21,187188677,9324,,,2026-04-21T11:09:44.736644,Ridge Line Energy Limited
2026042101003188,RLEL,,,10,1400.0,14000.0,2026-04-21,187188675,9324,,,2026-04-21T11:09:44.736453,Ridge Line Energy Limited
2026042101003187,RLEL,,,10,1400.0,14000.0,2026-04-21,187188673,9324,,,2026-04-21T11:09:44.736285,Ridge Line Energy Limited
2026042101003186,RLEL,,,10,1400.0,14000.0,2026-04-21,187188671,9324,,,2026-04-21T11:09:44.73606,Ridge Line Energy Limited
2026042101003185,RLEL,,,10,1400.0,14000.0,2026-04-21,187188669,9324,,,2026-04-21T11:09:44.735864,Ridge Line Energy Limited
2026042101003184,RLEL,,,10,1400.0,14000.0,2026-04-21,187188667,9324,,,2026-04-21T11:09:44.735646,Ridge Line Energy Limited
2026042101003183,RLEL,,,10,1400.0,14000.0,2026-04-21,187188665,9324,,,2026-04-21T11:09:44.735399,Ridge Line Energy Limited
2026042101003182,RLEL,,,10,1400.0,14000.0,2026-04-21,187188663,9324,,,2026-04-21T11:09:44.735208,Ridge Line Energy Limited
2026042101003181,RLEL,,,10,1400.0,14000.0,2026-04-21,187188661,9324,,,2026-04-21T11:09:44.734968,Ridge Line Energy Limited
2026042101003180,RLEL,,,10,1400.0,14000.0,2026-04-21,187188659,9324,,,2026-04-21T11:09:44.734756,Ridge Line Energy Limited
2026042101003179,RLEL,,,10,1400.0,14000.0,2026-04-21,187188657,9324,,,2026-04-21T11:09:44.734533,Ridge Line Energy Limited
2026042101003178,RLEL,,,10,1400.0,14000.0,2026-04-21,187188655,9324,,,2026-04-21T11:09:44.73384,Ridge Line Energy Limited
2026042101003177,RLEL,,,10,1400.0,14000.0,2026-04-21,187188653,9324,,,2026-04-21T11:09:44.733114,Ridge Line Energy Limited
2026042101003176,RLEL,,,10,1400.0,14000.0,2026-04-21,187188651,9324,,,2026-04-21T11:09:44.732297,Ridge Line Energy Limited
2026042101003175,RLEL,,,10,1400.0,14000.0,2026-04-21,187188649,9324,,,2026-04-21T11:09:44.731623,Ridge Line Energy Limited
2026042101003174,RLEL,,,10,1400.0,14000.0,2026-04-21,187188647,9324,,,2026-04-21T11:09:44.730912,Ridge Line Energy Limited
2026042101003173,RLEL,,,10,1399.0,13990.0,2026-04-21,187188645,9324,,,2026-04-21T11:09:44.730382,Ridge Line Energy Limited
2026042101003172,RLEL,,,10,1398.0,13980.0,2026-04-21,187188643,9324,,,2026-04-21T11:09:44.7296,Ridge Line Energy Limited
2026042101003171,HFIN,,,10,1344.0,13440.0,2026-04-21,187188641,9308,,,2026-04-21T11:09:44.677265,Hotel Forest Inn Limited
2026042101003170,SOHL,,,10,839.0,8390.0,2026-04-21,187188639,9311,,,2026-04-21T11:09:44.346186,Solu Hydropower Limited
2026042101003169,SOHL,,,10,839.0,8390.0,2026-04-21,187188637,9311,,,2026-04-21T11:09:44.303413,Solu Hydropower Limited
2026042103000120,JBBL,,,54,370.0,19980.0,2026-04-21,187188635,418,,,2026-04-21T11:09:44.29524,Jyoti Bikas Bank Limited
2026042103000119,JBBL,,,48,370.0,17760.0,2026-04-21,187188634,418,,,2026-04-21T11:09:44.295142,Jyoti Bikas Bank Limited
2026042104000343,RIDI,,,10,353.3,3533.0,2026-04-21,187188631,610,,,2026-04-21T11:09:43.936247,Ridi Power Company Limited
2026042104000342,MEN,,,482,599.0,288718.0,2026-04-21,187188630,2913,,,2026-04-21T11:09:43.437602,Mountain Energy Nepal Limited
2026042104000341,HURJA,,,651,275.0,179025.0,2026-04-21,187188628,2824,,,2026-04-21T11:09:42.796908,Himalaya Urja Bikas Company Limited
2026042104000340,HURJA,,,349,274.9,95940.1,2026-04-21,187188625,2824,,,2026-04-21T11:09:42.796648,Himalaya Urja Bikas Company Limited
2026042101003168,HFIN,,,10,1344.0,13440.0,2026-04-21,187188623,9308,,,2026-04-21T11:09:42.294105,Hotel Forest Inn Limited
2026042103000118,SHINE,,,40,410.0,16400.0,2026-04-21,187188622,473,,,2026-04-21T11:09:42.258677,Shine Resunga Development Bank Ltd.
